"classe","region","nb_index","regiao_agrupada"
"Short_tandem","80%",1157,"Corpo do gene"
"Short_tandem","70%",1158,"Corpo do gene"
"Short_tandem","80%",1158,"Corpo do gene"
"Short_tandem","90%",1159,"Corpo do gene"
"Short_tandem","80%",1164,"Corpo do gene"
"Short_tandem","100%",1165,"Corpo do gene"
"Short_tandem","90%",1168,"Corpo do gene"
"Short_tandem","70%",1173,"Corpo do gene"
"Short_tandem","90%",1174,"Corpo do gene"
"Short_tandem","20%",1175,"Corpo do gene"
"Short_tandem","100%",1176,"Corpo do gene"
"Short_tandem","90%",1177,"Corpo do gene"
"Short_tandem","20%",1178,"Corpo do gene"
"Short_tandem","80%",1179,"Corpo do gene"
"Short_tandem","30%",1182,"Corpo do gene"
"Short_tandem","70%",1183,"Corpo do gene"
"Short_tandem","30%",1185,"Corpo do gene"
"Short_tandem","50%",1186,"Corpo do gene"
"Short_tandem","80%",1187,"Corpo do gene"
"Short_tandem","40%",1193,"Corpo do gene"
"Short_tandem","50%",1193,"Corpo do gene"
"Short_tandem","30%",1194,"Corpo do gene"
"Short_tandem","10%",1196,"Corpo do gene"
"Short_tandem","20%",1196,"Corpo do gene"
"Short_tandem","70%",1197,"Corpo do gene"
"Short_tandem","30%",1205,"Corpo do gene"
"Short_tandem","10%",1206,"Corpo do gene"
"Short_tandem","60%",1208,"Corpo do gene"
"Short_tandem","70%",1208,"Corpo do gene"
"Short_tandem","80%",1209,"Corpo do gene"
"Short_tandem","20%",1210,"Corpo do gene"
"Short_tandem","60%",1211,"Corpo do gene"
"Short_tandem","90%",1212,"Corpo do gene"
"Short_tandem","80%",1213,"Corpo do gene"
"Short_tandem","10%",1214,"Corpo do gene"
"Short_tandem","100%",1215,"Corpo do gene"
"Short_tandem","50%",1220,"Corpo do gene"
"Short_tandem","60%",1220,"Corpo do gene"
"Short_tandem","70%",1221,"Corpo do gene"
"Short_tandem","70%",1222,"Corpo do gene"
"Short_tandem","10%",1223,"Corpo do gene"
"Short_tandem","10%",1224,"Corpo do gene"
"Short_tandem","30%",1225,"Corpo do gene"
"Short_tandem","90%",1226,"Corpo do gene"
"Short_tandem","30%",1227,"Corpo do gene"
"Short_tandem","60%",1228,"Corpo do gene"
"Short_tandem","10%",1229,"Corpo do gene"
"Short_tandem","100%",1230,"Corpo do gene"
"Short_tandem","50%",1231,"Corpo do gene"
"Short_tandem","90%",1232,"Corpo do gene"
"Short_tandem","100%",1233,"Corpo do gene"
"Short_tandem","10%",1237,"Corpo do gene"
"Short_tandem","60%",1238,"Corpo do gene"
"Short_tandem","90%",1239,"Corpo do gene"
"Short_tandem","80%",1240,"Corpo do gene"
"Short_tandem","90%",1241,"Corpo do gene"
"Short_tandem","100%",1241,"Corpo do gene"
"Short_tandem","50%",1246,"Corpo do gene"
"Short_tandem","60%",1246,"Corpo do gene"
"Short_tandem","50%",1248,"Corpo do gene"
"Short_tandem","60%",1267,"Corpo do gene"
"Short_tandem","90%",1268,"Corpo do gene"
"Short_tandem","30%",1269,"Corpo do gene"
"Short_tandem","70%",1270,"Corpo do gene"
"Short_tandem","80%",1270,"Corpo do gene"
"Short_tandem","90%",1275,"Corpo do gene"
"Short_tandem","40%",1280,"Corpo do gene"
"Short_tandem","50%",1281,"Corpo do gene"
"Short_tandem","50%",1282,"Corpo do gene"
"Short_tandem","60%",1283,"Corpo do gene"
"Short_tandem","70%",1283,"Corpo do gene"
"Short_tandem","100%",1284,"Corpo do gene"
"Short_tandem","90%",1298,"Corpo do gene"
"Short_tandem","100%",1299,"Corpo do gene"
"Short_tandem","60%",1300,"Corpo do gene"
"Short_tandem","70%",1301,"Corpo do gene"
"Short_tandem","70%",1302,"Corpo do gene"
"Short_tandem","60%",1303,"Corpo do gene"
"Short_tandem","70%",1303,"Corpo do gene"
"Short_tandem","30%",1305,"Corpo do gene"
"Short_tandem","100%",1306,"Corpo do gene"
"Short_tandem","40%",1307,"Corpo do gene"
"Short_tandem","80%",1308,"Corpo do gene"
"Short_tandem","100%",1309,"Corpo do gene"
"Short_tandem","10%",1320,"Corpo do gene"
"Short_tandem","60%",1321,"Corpo do gene"
"Short_tandem","70%",1321,"Corpo do gene"
"Short_tandem","10%",1322,"Corpo do gene"
"Short_tandem","20%",1322,"Corpo do gene"
"Short_tandem","10%",1328,"Corpo do gene"
"Short_tandem","40%",1329,"Corpo do gene"
"Short_tandem","50%",1329,"Corpo do gene"
"Short_tandem","90%",1330,"Corpo do gene"
"Short_tandem","30%",1331,"Corpo do gene"
"Short_tandem","30%",1332,"Corpo do gene"
"Short_tandem","60%",1333,"Corpo do gene"
"Short_tandem","60%",1337,"Corpo do gene"
"Short_tandem","90%",1339,"Corpo do gene"
"Short_tandem","20%",1340,"Corpo do gene"
"Short_tandem","80%",1341,"Corpo do gene"
"Short_tandem","70%",1350,"Corpo do gene"
"Short_tandem","40%",1351,"Corpo do gene"
"Short_tandem","50%",1351,"Corpo do gene"
"Short_tandem","100%",1352,"Corpo do gene"
"Short_tandem","80%",1357,"Corpo do gene"
"Short_tandem","90%",1357,"Corpo do gene"
"Short_tandem","60%",1360,"Corpo do gene"
"Short_tandem","60%",1361,"Corpo do gene"
"Short_tandem","80%",1362,"Corpo do gene"
"Short_tandem","10%",1371,"Corpo do gene"
"Short_tandem","80%",1372,"Corpo do gene"
"Short_tandem","40%",1373,"Corpo do gene"
"Short_tandem","50%",1374,"Corpo do gene"
"Short_tandem","80%",1375,"Corpo do gene"
"Short_tandem","90%",1376,"Corpo do gene"
"Short_tandem","20%",1377,"Corpo do gene"
"Short_tandem","90%",1378,"Corpo do gene"
"Short_tandem","50%",1380,"Corpo do gene"
"Short_tandem","70%",1381,"Corpo do gene"
"Short_tandem","40%",1383,"Corpo do gene"
"Short_tandem","30%",1384,"Corpo do gene"
"Short_tandem","40%",1384,"Corpo do gene"
"Short_tandem","60%",1385,"Corpo do gene"
"Short_tandem","70%",1385,"Corpo do gene"
"Short_tandem","60%",1386,"Corpo do gene"
"Short_tandem","40%",1387,"Corpo do gene"
"Short_tandem","90%",1389,"Corpo do gene"
"Short_tandem","90%",1390,"Corpo do gene"
"Short_tandem","30%",1391,"Corpo do gene"
"Short_tandem","40%",1391,"Corpo do gene"
"Short_tandem","20%",1398,"Corpo do gene"
"Short_tandem","30%",1399,"Corpo do gene"
"Short_tandem","40%",1400,"Corpo do gene"
"Short_tandem","50%",1401,"Corpo do gene"
"Short_tandem","80%",1402,"Corpo do gene"
"Short_tandem","90%",1403,"Corpo do gene"
"Short_tandem","100%",1404,"Corpo do gene"
"Short_tandem","100%",1405,"Corpo do gene"
"Short_tandem","70%",1406,"Corpo do gene"
"Short_tandem","80%",1406,"Corpo do gene"
"Short_tandem","60%",1408,"Corpo do gene"
"Short_tandem","30%",1409,"Corpo do gene"
"Short_tandem","40%",1409,"Corpo do gene"
"Short_tandem","40%",1411,"Corpo do gene"
"Short_tandem","60%",1418,"Corpo do gene"
"Short_tandem","70%",1418,"Corpo do gene"
"Short_tandem","20%",1420,"Corpo do gene"
"Short_tandem","30%",1421,"Corpo do gene"
"Short_tandem","70%",1422,"Corpo do gene"
"Short_tandem","50%",1423,"Corpo do gene"
"Short_tandem","60%",1427,"Corpo do gene"
"Short_tandem","70%",1428,"Corpo do gene"
"Short_tandem","80%",1429,"Corpo do gene"
"Short_tandem","100%",1431,"Corpo do gene"
"Short_tandem","20%",1434,"Corpo do gene"
"Short_tandem","30%",1435,"Corpo do gene"
"Short_tandem","80%",1436,"Corpo do gene"
"Short_tandem","80%",1437,"Corpo do gene"
"Short_tandem","100%",1438,"Corpo do gene"
"Short_tandem","50%",1444,"Corpo do gene"
"Short_tandem","60%",1446,"Corpo do gene"
"Short_tandem","70%",1447,"Corpo do gene"
"Short_tandem","10%",1448,"Corpo do gene"
"Short_tandem","20%",1448,"Corpo do gene"
"Short_tandem","80%",1460,"Corpo do gene"
"Short_tandem","70%",1464,"Corpo do gene"
"Short_tandem","20%",1467,"Corpo do gene"
"Short_tandem","30%",1467,"Corpo do gene"
"Short_tandem","90%",1468,"Corpo do gene"
"Short_tandem","100%",1469,"Corpo do gene"
"Short_tandem","10%",1475,"Corpo do gene"
"Short_tandem","20%",1475,"Corpo do gene"
"Short_tandem","100%",1478,"Corpo do gene"
"Short_tandem","30%",1480,"Corpo do gene"
"Short_tandem","40%",1480,"Corpo do gene"
"Short_tandem","70%",1481,"Corpo do gene"
"Short_tandem","60%",1483,"Corpo do gene"
"Short_tandem","50%",1487,"Corpo do gene"
"Short_tandem","50%",1490,"Corpo do gene"
"Short_tandem","70%",1491,"Corpo do gene"
"Short_tandem","90%",1492,"Corpo do gene"
"Short_tandem","90%",1493,"Corpo do gene"
"Short_tandem","80%",1495,"Corpo do gene"
"Short_tandem","50%",1496,"Corpo do gene"
"Short_tandem","60%",1496,"Corpo do gene"
"Short_tandem","100%",1497,"Corpo do gene"
"Short_tandem","60%",1498,"Corpo do gene"
"Short_tandem","90%",1499,"Corpo do gene"
"Short_tandem","80%",1500,"Corpo do gene"
"Short_tandem","40%",1501,"Corpo do gene"
"Short_tandem","50%",1501,"Corpo do gene"
"Short_tandem","40%",1502,"Corpo do gene"
"Short_tandem","20%",1504,"Corpo do gene"
"Short_tandem","10%",1551,"Corpo do gene"
"Short_tandem","50%",1556,"Corpo do gene"
"Short_tandem","40%",1560,"Corpo do gene"
"Short_tandem","10%",1561,"Corpo do gene"
"Short_tandem","70%",1562,"Corpo do gene"
"Short_tandem","60%",1563,"Corpo do gene"
"Short_tandem","40%",1572,"Corpo do gene"
"Short_tandem","30%",1579,"Corpo do gene"
"Short_tandem","20%",1581,"Corpo do gene"
"Short_tandem","100%",1582,"Corpo do gene"
"Short_tandem","70%",1583,"Corpo do gene"
"Short_tandem","100%",1586,"Corpo do gene"
"Short_tandem","90%",1587,"Corpo do gene"
"Short_tandem","80%",1588,"Corpo do gene"
"Short_tandem","30%",1589,"Corpo do gene"
"Short_tandem","100%",1590,"Corpo do gene"
"Short_tandem","20%",1597,"Corpo do gene"
"Short_tandem","60%",1601,"Corpo do gene"
"Short_tandem","10%",1606,"Corpo do gene"
"Short_tandem","60%",1609,"Corpo do gene"
"Short_tandem","10%",1611,"Corpo do gene"
"Short_tandem","70%",1612,"Corpo do gene"
"Short_tandem","90%",1619,"Corpo do gene"
"Short_tandem","10%",1622,"Corpo do gene"
"Short_tandem","30%",1624,"Corpo do gene"
"Short_tandem","70%",1630,"Corpo do gene"
"Short_tandem","80%",1631,"Corpo do gene"
"Short_tandem","90%",1635,"Corpo do gene"
"Short_tandem","100%",1639,"Corpo do gene"
"Short_tandem","60%",1640,"Corpo do gene"
"Short_tandem","70%",1640,"Corpo do gene"
"Short_tandem","80%",1642,"Corpo do gene"
"Short_tandem","70%",1649,"Corpo do gene"
"Short_tandem","60%",1550,"Corpo do gene"
"Short_tandem","100%",1553,"Corpo do gene"
"Short_tandem","30%",1554,"Corpo do gene"
"Short_tandem","40%",1555,"Corpo do gene"
"Short_tandem","100%",1557,"Corpo do gene"
"Short_tandem","40%",1558,"Corpo do gene"
"Short_tandem","30%",1566,"Corpo do gene"
"Short_tandem","40%",1566,"Corpo do gene"
"Short_tandem","50%",1569,"Corpo do gene"
"Short_tandem","10%",1570,"Corpo do gene"
"Short_tandem","50%",1571,"Corpo do gene"
"Short_tandem","20%",1573,"Corpo do gene"
"Short_tandem","10%",1574,"Corpo do gene"
"Short_tandem","10%",1575,"Corpo do gene"
"Short_tandem","40%",1576,"Corpo do gene"
"Short_tandem","90%",1577,"Corpo do gene"
"Short_tandem","50%",1578,"Corpo do gene"
"Short_tandem","30%",1580,"Corpo do gene"
"Short_tandem","30%",1585,"Corpo do gene"
"Short_tandem","90%",1591,"Corpo do gene"
"Short_tandem","60%",1592,"Corpo do gene"
"Short_tandem","100%",1593,"Corpo do gene"
"Short_tandem","40%",1594,"Corpo do gene"
"Short_tandem","60%",1595,"Corpo do gene"
"Short_tandem","70%",1595,"Corpo do gene"
"Short_tandem","90%",1596,"Corpo do gene"
"Short_tandem","70%",1599,"Corpo do gene"
"Short_tandem","80%",1600,"Corpo do gene"
"Short_tandem","10%",1602,"Corpo do gene"
"Short_tandem","40%",1603,"Corpo do gene"
"Short_tandem","70%",1604,"Corpo do gene"
"Short_tandem","30%",1607,"Corpo do gene"
"Short_tandem","70%",1608,"Corpo do gene"
"Short_tandem","100%",1610,"Corpo do gene"
"Short_tandem","50%",1613,"Corpo do gene"
"Short_tandem","80%",1614,"Corpo do gene"
"Short_tandem","20%",1615,"Corpo do gene"
"Short_tandem","40%",1616,"Corpo do gene"
"Short_tandem","50%",1617,"Corpo do gene"
"Short_tandem","30%",1620,"Corpo do gene"
"Short_tandem","40%",1620,"Corpo do gene"
"Short_tandem","20%",1625,"Corpo do gene"
"Short_tandem","20%",1626,"Corpo do gene"
"Short_tandem","70%",1628,"Corpo do gene"
"Short_tandem","30%",1632,"Corpo do gene"
"Short_tandem","20%",1633,"Corpo do gene"
"Short_tandem","30%",1634,"Corpo do gene"
"Short_tandem","20%",1636,"Corpo do gene"
"Short_tandem","100%",1638,"Corpo do gene"
"Short_tandem","50%",1644,"Corpo do gene"
"Short_tandem","40%",1645,"Corpo do gene"
"Short_tandem","100%",1646,"Corpo do gene"
"Short_tandem","70%",1647,"Corpo do gene"
"Triplex","Promotor",1,"Promotor"
"Triplex","Promotor",6,"Promotor"
"Triplex","Promotor",6,"Promotor"
"Triplex","Promotor",6,"Promotor"
"Triplex","20%",4,"Corpo do gene"
"Triplex","100%",5,"Corpo do gene"
"Triplex","100%",2,"Corpo do gene"
"Triplex","80%",3,"Corpo do gene"
"Triplex","80%",7,"Corpo do gene"
"Triplex","90%",7,"Corpo do gene"
"Triplex","90%",8,"Corpo do gene"
"Triplex","100%",8,"Corpo do gene"
"Z-DNA","Promotor",1094,"Promotor"
"Z-DNA","Promotor",1094,"Promotor"
"Z-DNA","Promotor",17,"Promotor"
"Z-DNA","Promotor",21,"Promotor"
"Z-DNA","Promotor",28,"Promotor"
"Z-DNA","Promotor",29,"Promotor"
"Z-DNA","Promotor",34,"Promotor"
"Z-DNA","Promotor",40,"Promotor"
"Z-DNA","Promotor",40,"Promotor"
"Z-DNA","Promotor",43,"Promotor"
"Z-DNA","Promotor",43,"Promotor"
"Z-DNA","Promotor",51,"Promotor"
"Z-DNA","Promotor",61,"Promotor"
"Z-DNA","Promotor",69,"Promotor"
"Z-DNA","Promotor",97,"Promotor"
"Z-DNA","Promotor",102,"Promotor"
"Z-DNA","Promotor",103,"Promotor"
"Z-DNA","Promotor",105,"Promotor"
"Z-DNA","Promotor",105,"Promotor"
"Z-DNA","Promotor",109,"Promotor"
"Z-DNA","Promotor",110,"Promotor"
"Z-DNA","Promotor",111,"Promotor"
"Z-DNA","Promotor",113,"Promotor"
"Z-DNA","Promotor",114,"Promotor"
"Z-DNA","Promotor",121,"Promotor"
"Z-DNA","Promotor",130,"Promotor"
"Z-DNA","Promotor",131,"Promotor"
"Z-DNA","Promotor",133,"Promotor"
"Z-DNA","Promotor",134,"Promotor"
"Z-DNA","Promotor",135,"Promotor"
"Z-DNA","Promotor",142,"Promotor"
"Z-DNA","Promotor",156,"Promotor"
"Z-DNA","Promotor",156,"Promotor"
"Z-DNA","Promotor",166,"Promotor"
"Z-DNA","Promotor",173,"Promotor"
"Z-DNA","Promotor",178,"Promotor"
"Z-DNA","Promotor",182,"Promotor"
"Z-DNA","Promotor",186,"Promotor"
"Z-DNA","Promotor",201,"Promotor"
"Z-DNA","Promotor",203,"Promotor"
"Z-DNA","Promotor",203,"Promotor"
"Z-DNA","Promotor",209,"Promotor"
"Z-DNA","Promotor",209,"Promotor"
"Z-DNA","Promotor",225,"Promotor"
"Z-DNA","Promotor",232,"Promotor"
"Z-DNA","Promotor",237,"Promotor"
"Z-DNA","Promotor",238,"Promotor"
"Z-DNA","Promotor",263,"Promotor"
"Z-DNA","Promotor",270,"Promotor"
"Z-DNA","Promotor",273,"Promotor"
"Z-DNA","Promotor",273,"Promotor"
"Z-DNA","Promotor",280,"Promotor"
"Z-DNA","Promotor",280,"Promotor"
"Z-DNA","Promotor",296,"Promotor"
"Z-DNA","Promotor",307,"Promotor"
"Z-DNA","Promotor",310,"Promotor"
"Z-DNA","Promotor",329,"Promotor"
"Z-DNA","Promotor",330,"Promotor"
"Z-DNA","Promotor",335,"Promotor"
"Z-DNA","Promotor",340,"Promotor"
"Z-DNA","Promotor",340,"Promotor"
"Z-DNA","Promotor",359,"Promotor"
"Z-DNA","Promotor",359,"Promotor"
"Z-DNA","Promotor",374,"Promotor"
"Z-DNA","Promotor",380,"Promotor"
"Z-DNA","Promotor",392,"Promotor"
"Z-DNA","Promotor",399,"Promotor"
"Z-DNA","Promotor",410,"Promotor"
"Z-DNA","Promotor",420,"Promotor"
"Z-DNA","Promotor",422,"Promotor"
"Z-DNA","Promotor",422,"Promotor"
"Z-DNA","Promotor",427,"Promotor"
"Z-DNA","Promotor",439,"Promotor"
"Z-DNA","Promotor",459,"Promotor"
"Z-DNA","Promotor",459,"Promotor"
"Z-DNA","Promotor",459,"Promotor"
"Z-DNA","Promotor",459,"Promotor"
"Z-DNA","Promotor",459,"Promotor"
"Z-DNA","Promotor",459,"Promotor"
"Z-DNA","Promotor",459,"Promotor"
"Z-DNA","Promotor",467,"Promotor"
"Z-DNA","Promotor",469,"Promotor"
"Z-DNA","Promotor",472,"Promotor"
"Z-DNA","Promotor",480,"Promotor"
"Z-DNA","Promotor",480,"Promotor"
"Z-DNA","Promotor",485,"Promotor"
"Z-DNA","Promotor",485,"Promotor"
"Z-DNA","Promotor",485,"Promotor"
"Z-DNA","Promotor",498,"Promotor"
"Z-DNA","Promotor",512,"Promotor"
"Z-DNA","Promotor",533,"Promotor"
"Z-DNA","Promotor",534,"Promotor"
"Z-DNA","Promotor",535,"Promotor"
"Z-DNA","Promotor",549,"Promotor"
"Z-DNA","Promotor",555,"Promotor"
"Z-DNA","Promotor",555,"Promotor"
"Z-DNA","Promotor",558,"Promotor"
"Z-DNA","Promotor",562,"Promotor"
"Z-DNA","Promotor",585,"Promotor"
"Z-DNA","Promotor",588,"Promotor"
"Z-DNA","Promotor",594,"Promotor"
"Z-DNA","Promotor",595,"Promotor"
"Z-DNA","Promotor",599,"Promotor"
"Z-DNA","Promotor",612,"Promotor"
"Z-DNA","Promotor",636,"Promotor"
"Z-DNA","Promotor",636,"Promotor"
"Z-DNA","Promotor",643,"Promotor"
"Z-DNA","Promotor",654,"Promotor"
"Z-DNA","Promotor",687,"Promotor"
"Z-DNA","Promotor",701,"Promotor"
"Z-DNA","Promotor",702,"Promotor"
"Z-DNA","Promotor",703,"Promotor"
"Z-DNA","Promotor",708,"Promotor"
"Z-DNA","Promotor",710,"Promotor"
"Z-DNA","Promotor",713,"Promotor"
"Z-DNA","Promotor",716,"Promotor"
"Z-DNA","Promotor",716,"Promotor"
"Z-DNA","Promotor",722,"Promotor"
"Z-DNA","Promotor",724,"Promotor"
"Z-DNA","Promotor",728,"Promotor"
"Z-DNA","Promotor",728,"Promotor"
"Z-DNA","Promotor",728,"Promotor"
"Z-DNA","Promotor",737,"Promotor"
"Z-DNA","Promotor",740,"Promotor"
"Z-DNA","Promotor",747,"Promotor"
"Z-DNA","Promotor",765,"Promotor"
"Z-DNA","Promotor",766,"Promotor"
"Z-DNA","Promotor",767,"Promotor"
"Z-DNA","Promotor",768,"Promotor"
"Z-DNA","Promotor",768,"Promotor"
"Z-DNA","Promotor",774,"Promotor"
"Z-DNA","Promotor",782,"Promotor"
"Z-DNA","Promotor",788,"Promotor"
"Z-DNA","Promotor",789,"Promotor"
"Z-DNA","Promotor",793,"Promotor"
"Z-DNA","Promotor",808,"Promotor"
"Z-DNA","Promotor",815,"Promotor"
"Z-DNA","Promotor",821,"Promotor"
"Z-DNA","Promotor",822,"Promotor"
"Z-DNA","Promotor",827,"Promotor"
"Z-DNA","Promotor",830,"Promotor"
"Z-DNA","Promotor",830,"Promotor"
"Z-DNA","Promotor",837,"Promotor"
"Z-DNA","Promotor",837,"Promotor"
"Z-DNA","Promotor",842,"Promotor"
"Z-DNA","Promotor",859,"Promotor"
"Z-DNA","Promotor",870,"Promotor"
"Z-DNA","Promotor",889,"Promotor"
"Z-DNA","Promotor",899,"Promotor"
"Z-DNA","Promotor",902,"Promotor"
"Z-DNA","Promotor",903,"Promotor"
"Z-DNA","Promotor",904,"Promotor"
"Z-DNA","Promotor",907,"Promotor"
"Z-DNA","Promotor",913,"Promotor"
"Z-DNA","Promotor",913,"Promotor"
"Z-DNA","Promotor",917,"Promotor"
"Z-DNA","Promotor",921,"Promotor"
"Z-DNA","Promotor",943,"Promotor"
"Z-DNA","Promotor",948,"Promotor"
"Z-DNA","Promotor",949,"Promotor"
"Z-DNA","Promotor",948,"Promotor"
"Z-DNA","Promotor",949,"Promotor"
"Z-DNA","Promotor",967,"Promotor"
"Z-DNA","Promotor",969,"Promotor"
"Z-DNA","Promotor",975,"Promotor"
"Z-DNA","Promotor",975,"Promotor"
"Z-DNA","Promotor",978,"Promotor"
"Z-DNA","Promotor",981,"Promotor"
"Z-DNA","Promotor",986,"Promotor"
"Z-DNA","Promotor",989,"Promotor"
"Z-DNA","Promotor",989,"Promotor"
"Z-DNA","Promotor",995,"Promotor"
"Z-DNA","Promotor",999,"Promotor"
"Z-DNA","Promotor",1005,"Promotor"
"Z-DNA","Promotor",1018,"Promotor"
"Z-DNA","Promotor",1019,"Promotor"
"Z-DNA","Promotor",1024,"Promotor"
"Z-DNA","Promotor",1025,"Promotor"
"Z-DNA","Promotor",1035,"Promotor"
"Z-DNA","Promotor",1037,"Promotor"
"Z-DNA","Promotor",1038,"Promotor"
"Z-DNA","Promotor",1047,"Promotor"
"Z-DNA","Promotor",1048,"Promotor"
"Z-DNA","5' UTR",1076,"5' UTR"
"Z-DNA","5' UTR",1090,"5' UTR"
"Z-DNA","5' UTR",1091,"5' UTR"
"Z-DNA","5' UTR",9,"5' UTR"
"Z-DNA","5' UTR",31,"5' UTR"
"Z-DNA","5' UTR",32,"5' UTR"
"Z-DNA","5' UTR",179,"5' UTR"
"Z-DNA","5' UTR",238,"5' UTR"
"Z-DNA","5' UTR",373,"5' UTR"
"Z-DNA","5' UTR",373,"5' UTR"
"Z-DNA","5' UTR",562,"5' UTR"
"Z-DNA","5' UTR",570,"5' UTR"
"Z-DNA","5' UTR",728,"5' UTR"
"Z-DNA","5' UTR",1025,"5' UTR"
"Z-DNA","5' UTR",1119,"5' UTR"
"Z-DNA","5' UTR",1120,"5' UTR"
"Z-DNA","5' UTR",1125,"5' UTR"
"Z-DNA","5' UTR",1154,"5' UTR"
"Z-DNA","10%",1077,"Corpo do gene"
"Z-DNA","40%",1081,"Corpo do gene"
"Z-DNA","40%",1082,"Corpo do gene"
"Z-DNA","80%",1083,"Corpo do gene"
"Z-DNA","90%",1084,"Corpo do gene"
"Z-DNA","100%",1084,"Corpo do gene"
"Z-DNA","70%",1085,"Corpo do gene"
"Z-DNA","80%",1085,"Corpo do gene"
"Z-DNA","50%",1086,"Corpo do gene"
"Z-DNA","20%",1088,"Corpo do gene"
"Z-DNA","40%",1089,"Corpo do gene"
"Z-DNA","40%",1092,"Corpo do gene"
"Z-DNA","40%",1093,"Corpo do gene"
"Z-DNA","40%",1098,"Corpo do gene"
"Z-DNA","50%",1099,"Corpo do gene"
"Z-DNA","90%",1076,"Corpo do gene"
"Z-DNA","100%",1076,"Corpo do gene"
"Z-DNA","70%",1078,"Corpo do gene"
"Z-DNA","90%",1079,"Corpo do gene"
"Z-DNA","60%",1080,"Corpo do gene"
"Z-DNA","60%",1087,"Corpo do gene"
"Z-DNA","90%",1090,"Corpo do gene"
"Z-DNA","100%",1090,"Corpo do gene"
"Z-DNA","70%",1096,"Corpo do gene"
"Z-DNA","60%",1100,"Corpo do gene"
"Z-DNA","30%",1101,"Corpo do gene"
"Z-DNA","40%",1101,"Corpo do gene"
"Z-DNA","10%",1102,"Corpo do gene"
"Z-DNA","20%",1102,"Corpo do gene"
"Z-DNA","30%",1103,"Corpo do gene"
"Z-DNA","70%",1104,"Corpo do gene"
"Z-DNA","40%",1,"Corpo do gene"
"Z-DNA","60%",2,"Corpo do gene"
"Z-DNA","10%",3,"Corpo do gene"
"Z-DNA","70%",4,"Corpo do gene"
"Z-DNA","50%",8,"Corpo do gene"
